time,tick,state,pos_x,pos_y,theta,target_x,target_y,dist_to_target,v,omega,fl,fr,min_lidar
79.520,4970,DRIVE,-7.739,-4.203,1.395,-2.830,-0.960,5.883,0.000,-2.500,2.000,2.000,0.202
79.600,4975,DRIVE,-7.740,-4.207,1.321,-2.830,-0.960,5.886,0.000,-2.500,1.254,2.000,0.217
79.680,4980,DRIVE,-7.741,-4.210,1.198,-2.830,-0.960,5.889,0.000,-2.500,2.000,2.000,0.225
79.760,4985,DRIVE,-7.741,-4.211,1.053,-2.830,-0.960,5.890,0.000,-2.500,2.000,0.220,0.210
79.840,4990,DRIVE,-7.741,-4.211,0.928,-2.830,-0.960,5.889,0.171,-0.378,0.883,0.221,0.206
79.920,4995,DRIVE,-7.739,-4.208,0.821,-2.830,-0.960,5.886,0.194,-0.437,2.000,0.244,0.201
80.000,5000,DRIVE,-7.733,-4.203,0.722,-2.830,-0.960,5.878,0.250,-0.778,1.512,2.000,0.210
80.080,5005,DRIVE,-7.723,-4.195,0.637,-2.830,-0.960,5.865,0.181,-1.255,0.231,1.271,0.205
80.880,5055,DRIVE,-7.758,-4.184,-0.532,-2.830,-0.960,5.889,0.250,1.292,2.000,2.000,0.200
80.960,5060,DRIVE,-7.761,-4.182,-0.675,-2.830,-0.960,5.890,0.000,2.500,2.000,2.000,0.200
81.040,5065,DRIVE,-7.763,-4.180,-0.763,-2.830,-0.960,5.891,0.000,2.500,2.000,2.000,0.204
81.120,5070,DRIVE,-7.766,-4.177,-0.805,-2.830,-0.960,5.892,0.000,2.500,2.000,2.000,0.212
81.200,5075,DRIVE,-7.769,-4.175,-0.795,-2.830,-0.960,5.893,0.000,2.500,2.000,2.000,0.212
81.280,5080,DRIVE,-7.771,-4.172,-0.734,-2.830,-0.960,5.893,0.000,2.500,2.000,2.000,0.200
81.360,5085,DRIVE,-7.774,-4.170,-0.630,-2.830,-0.960,5.895,0.000,2.500,2.000,2.000,0.200
81.440,5090,DRIVE,-7.775,-4.169,-0.503,-2.830,-0.960,5.895,0.250,1.155,2.000,2.000,0.217
81.520,5095,DRIVE,-7.770,-4.171,-0.367,-2.830,-0.960,5.892,0.250,0.974,2.000,2.000,0.200
81.600,5100,DRIVE,-7.760,-4.174,-0.233,-2.830,-0.960,5.885,0.250,0.792,2.000,2.000,0.200
81.680,5105,DRIVE,-7.746,-4.177,-0.117,-2.830,-0.960,5.875,0.400,0.629,2.000,2.000,0.212
81.760,5110,DRIVE,-7.726,-4.177,0.004,-2.830,-0.960,5.858,0.400,0.448,2.000,2.000,0.201
82.560,5160,DRIVE,-7.681,-4.180,1.287,-2.830,-0.960,5.822,0.000,-2.500,2.000,0.823,0.210
82.640,5165,DRIVE,-7.681,-4.180,1.482,-2.830,-0.960,5.822,0.000,-2.500,2.000,2.000,0.237
82.720,5170,DRIVE,-7.681,-4.180,1.634,-2.830,-0.960,5.822,0.000,-2.500,2.000,1.221,0.216
82.800,5175,DRIVE,-7.681,-4.180,1.724,-2.830,-0.960,5.822,0.000,-2.500,2.000,2.000,0.202
82.880,5180,DRIVE,-7.681,-4.180,1.755,-2.830,-0.960,5.822,0.000,-2.500,2.000,2.000,0.229
82.960,5185,DRIVE,-7.681,-4.180,1.732,-2.830,-0.960,5.822,0.000,-2.500,2.000,2.000,0.227
83.040,5190,DRIVE,-7.681,-4.180,1.652,-2.830,-0.960,5.822,0.000,-2.500,2.000,1.217,0.209
83.120,5195,DRIVE,-7.681,-4.180,1.510,-2.830,-0.960,5.822,0.000,-2.500,2.000,2.000,0.202
83.200,5200,DRIVE,-7.681,-4.180,1.337,-2.830,-0.960,5.822,0.000,-2.500,1.217,0.866,0.201
83.280,5205,DRIVE,-7.681,-4.180,1.175,-2.830,-0.960,5.822,0.000,-2.500,2.000,0.230,0.200
83.360,5210,DRIVE,-7.681,-4.180,1.025,-2.830,-0.960,5.822,0.000,-2.500,2.000,0.147,0.200
83.440,5215,DRIVE,-7.681,-4.180,0.893,-2.830,-0.960,5.822,0.150,-0.022,0.837,0.169,0.202
84.240,5265,DRIVE,-7.806,-4.232,-0.018,-2.830,-0.960,5.955,0.400,0.453,2.000,2.000,0.233
84.320,5270,DRIVE,-7.812,-4.231,-0.181,-2.830,-0.960,5.960,0.250,0.723,2.000,2.000,0.250
84.400,5275,DRIVE,-7.814,-4.230,-0.326,-2.830,-0.960,5.961,0.250,0.952,2.000,2.000,0.270
84.480,5280,DRIVE,-7.814,-4.230,-0.429,-2.830,-0.960,5.961,0.250,1.109,2.000,2.000,0.273
84.560,5285,DRIVE,-7.812,-4.232,-0.489,-2.830,-0.960,5.960,0.250,1.207,2.000,2.000,0.279
84.640,5290,DRIVE,-7.807,-4.235,-0.521,-2.830,-0.960,5.957,0.250,1.276,2.000,2.000,0.282
84.720,5295,DRIVE,-7.799,-4.239,-0.528,-2.830,-0.960,5.953,0.250,1.323,2.000,2.000,0.280
84.800,5300,DRIVE,-7.789,-4.245,-0.509,-2.830,-0.960,5.948,0.250,1.352,2.000,2.000,0.279
84.880,5305,DRIVE,-7.776,-4.252,-0.466,-2.830,-0.960,5.941,0.250,1.363,2.000,2.000,0.281
84.960,5310,DRIVE,-7.759,-4.259,-0.398,-2.830,-0.960,5.931,0.250,1.352,2.000,2.000,0.272
85.040,5315,DRIVE,-7.740,-4.266,-0.313,-2.830,-0.960,5.920,0.250,1.322,2.000,2.000,0.268
85.120,5320,DRIVE,-7.721,-4.271,-0.227,-2.830,-0.960,5.907,0.250,1.285,2.000,2.000,0.262
86.000,5375,DRIVE,-7.704,-4.294,1.093,-2.830,-0.960,5.905,0.000,-2.500,2.000,0.333,0.280
86.080,5380,DRIVE,-7.704,-4.295,1.228,-2.830,-0.960,5.906,0.000,-2.500,2.000,0.314,0.283
86.160,5385,DRIVE,-7.705,-4.297,1.318,-2.830,-0.960,5.907,0.000,-2.500,1.409,1.011,0.285
86.240,5390,DRIVE,-7.705,-4.298,1.358,-2.830,-0.960,5.908,0.000,-2.500,1.402,1.008,0.286
86.320,5395,DRIVE,-7.705,-4.300,1.343,-2.830,-0.960,5.910,0.000,-2.500,1.407,1.011,0.287
86.400,5400,DRIVE,-7.706,-4.301,1.276,-2.830,-0.960,5.911,0.000,-2.500,2.000,0.316,0.290
86.480,5405,DRIVE,-7.706,-4.303,1.160,-2.830,-0.960,5.912,0.000,-2.500,2.000,0.333,0.290
86.560,5410,DRIVE,-7.706,-4.303,1.015,-2.830,-0.960,5.912,0.250,-1.199,1.016,2.000,0.294
86.640,5415,DRIVE,-7.703,-4.299,0.871,-2.830,-0.960,5.907,0.250,-1.015,0.344,2.000,0.292
86.720,5420,DRIVE,-7.697,-4.292,0.731,-2.830,-0.960,5.898,0.250,-0.827,0.319,1.351,0.290
86.800,5425,DRIVE,-7.687,-4.285,0.626,-2.830,-0.960,5.886,0.400,-0.685,2.000,2.000,0.278
86.880,5430,DRIVE,-7.672,-4.275,0.531,-2.830,-0.960,5.868,0.400,-0.560,2.000,2.000,0.267
87.680,5480,DRIVE,-7.660,-4.253,-0.942,-2.830,-0.960,5.846,0.000,2.500,2.000,0.980,0.227
87.760,5485,DRIVE,-7.660,-4.253,-1.089,-2.830,-0.960,5.846,0.000,2.500,2.000,1.292,0.231
87.840,5490,DRIVE,-7.660,-4.253,-1.196,-2.830,-0.960,5.846,0.000,2.500,2.000,1.245,0.231
87.920,5495,DRIVE,-7.660,-4.253,-1.256,-2.830,-0.960,5.846,0.000,2.500,0.960,1.226,0.233
88.000,5500,DRIVE,-7.660,-4.253,-1.265,-2.830,-0.960,5.846,0.000,2.500,0.970,1.224,0.236
88.080,5505,DRIVE,-7.660,-4.253,-1.222,-2.830,-0.960,5.846,0.000,2.500,2.000,1.236,0.234
88.160,5510,DRIVE,-7.660,-4.253,-1.131,-2.830,-0.960,5.846,0.000,2.500,2.000,1.271,0.231
88.240,5515,DRIVE,-7.660,-4.253,-0.998,-2.830,-0.960,5.846,0.000,2.500,2.000,1.097,0.230
88.320,5520,DRIVE,-7.660,-4.253,-0.854,-2.830,-0.960,5.846,0.000,2.500,2.000,2.000,0.230
88.400,5525,DRIVE,-7.660,-4.253,-0.698,-2.830,-0.960,5.846,0.000,2.500,2.000,2.000,0.224
88.480,5530,DRIVE,-7.660,-4.253,-0.554,-2.830,-0.960,5.846,0.000,2.500,2.000,2.000,0.224
88.560,5535,DRIVE,-7.658,-4.254,-0.404,-2.830,-0.960,5.845,0.250,1.146,2.000,2.000,0.219
89.360,5585,DRIVE,-7.723,-4.292,1.126,-2.830,-0.960,5.920,0.000,-2.500,2.000,0.297,0.251
89.440,5590,DRIVE,-7.724,-4.295,1.270,-2.830,-0.960,5.923,0.000,-2.500,2.000,0.991,0.261
89.520,5595,DRIVE,-7.725,-4.299,1.368,-2.830,-0.960,5.925,0.000,-2.500,2.000,2.000,0.270
89.600,5600,DRIVE,-7.725,-4.302,1.415,-2.830,-0.960,5.927,0.000,-2.500,2.000,2.000,0.270
89.680,5605,DRIVE,-7.726,-4.305,1.407,-2.830,-0.960,5.930,0.000,-2.500,2.000,2.000,0.274
89.760,5610,DRIVE,-7.727,-4.309,1.344,-2.830,-0.960,5.932,0.000,-2.500,1.378,2.000,0.274
89.840,5615,DRIVE,-7.728,-4.312,1.231,-2.830,-0.960,5.935,0.000,-2.500,2.000,2.000,0.278
89.920,5620,DRIVE,-7.728,-4.313,1.088,-2.830,-0.960,5.936,0.000,-2.500,2.000,0.330,0.281
90.000,5625,DRIVE,-7.727,-4.311,0.943,-2.830,-0.960,5.934,0.250,-1.042,1.010,2.000,0.281
90.080,5630,DRIVE,-7.721,-4.305,0.801,-2.830,-0.960,5.926,0.250,-0.865,0.356,2.000,0.283
90.160,5635,DRIVE,-7.713,-4.298,0.680,-2.830,-0.960,5.915,0.250,-0.709,0.304,2.000,0.280
90.240,5640,DRIVE,-7.702,-4.290,0.590,-2.830,-0.960,5.901,0.400,-0.596,0.309,2.000,0.270
91.040,5690,DRIVE,-7.691,-4.265,-0.774,-2.830,-0.960,5.878,0.000,2.500,2.000,2.000,0.220
91.120,5695,DRIVE,-7.691,-4.265,-0.947,-2.830,-0.960,5.878,0.000,2.500,2.000,1.078,0.230
91.200,5700,DRIVE,-7.691,-4.265,-1.066,-2.830,-0.960,5.878,0.000,2.500,2.000,1.324,0.226
91.280,5705,DRIVE,-7.691,-4.265,-1.142,-2.830,-0.960,5.878,0.000,2.500,2.000,1.284,0.224
91.360,5710,DRIVE,-7.691,-4.265,-1.171,-2.830,-0.960,5.878,0.000,2.500,2.000,1.272,0.227
91.440,5715,DRIVE,-7.691,-4.265,-1.150,-2.830,-0.960,5.878,0.000,2.500,2.000,1.281,0.229
91.520,5720,DRIVE,-7.691,-4.265,-1.080,-2.830,-0.960,5.878,0.000,2.500,2.000,1.315,0.226
91.600,5725,DRIVE,-7.691,-4.265,-0.967,-2.830,-0.960,5.878,0.000,2.500,2.000,1.122,0.231
91.680,5730,DRIVE,-7.691,-4.265,-0.822,-2.830,-0.960,5.878,0.000,2.500,2.000,2.000,0.225
91.760,5735,DRIVE,-7.691,-4.265,-0.667,-2.830,-0.960,5.878,0.000,2.500,2.000,2.000,0.223
91.840,5740,DRIVE,-7.690,-4.265,-0.524,-2.830,-0.960,5.877,0.250,1.128,2.000,2.000,0.220
91.920,5745,DRIVE,-7.685,-4.267,-0.373,-2.830,-0.960,5.874,0.250,0.940,2.000,2.000,0.220
92.720,5795,DRIVE,-7.730,-4.304,1.044,-2.830,-0.960,5.932,0.250,-1.192,2.000,0.305,0.254
92.800,5800,DRIVE,-7.731,-4.307,1.204,-2.830,-0.960,5.935,0.000,-2.500,2.000,2.000,0.260
92.880,5805,DRIVE,-7.732,-4.310,1.321,-2.830,-0.960,5.937,0.000,-2.500,1.360,1.043,0.261
92.960,5810,DRIVE,-7.733,-4.314,1.390,-2.830,-0.960,5.940,0.000,-2.500,2.000,2.000,0.266
93.040,5815,DRIVE,-7.733,-4.317,1.405,-2.830,-0.960,5.942,0.000,-2.500,2.000,2.000,0.274
93.120,5820,DRIVE,-7.734,-4.320,1.365,-2.830,-0.960,5.944,0.000,-2.500,2.000,2.000,0.280
93.200,5825,DRIVE,-7.734,-4.323,1.273,-2.830,-0.960,5.947,0.000,-2.500,1.387,1.003,0.283
93.280,5830,DRIVE,-7.735,-4.326,1.139,-2.830,-0.960,5.949,0.000,-2.500,2.000,0.315,0.281
93.360,5835,DRIVE,-7.735,-4.325,0.994,-2.830,-0.960,5.948,0.250,-1.054,1.023,0.343,0.279
93.440,5840,DRIVE,-7.730,-4.319,0.854,-2.830,-0.960,5.941,0.250,-0.886,2.000,2.000,0.278
93.520,5845,DRIVE,-7.723,-4.312,0.727,-2.830,-0.960,5.931,0.250,-0.725,0.310,1.325,0.267
93.600,5850,DRIVE,-7.713,-4.304,0.632,-2.830,-0.960,5.918,0.393,-0.641,0.296,2.000,0.254
94.480,5905,DRIVE,-7.688,-4.273,-0.898,-2.830,-0.960,5.880,0.000,2.500,2.000,1.019,0.217
94.560,5910,DRIVE,-7.688,-4.273,-1.035,-2.830,-0.960,5.880,0.000,2.500,2.000,1.302,0.217
94.640,5915,DRIVE,-7.688,-4.273,-1.129,-2.830,-0.960,5.880,0.000,2.500,2.000,1.308,0.214
94.720,5920,DRIVE,-7.688,-4.273,-1.178,-2.830,-0.960,5.880,0.000,2.500,2.000,1.287,0.215
94.800,5925,DRIVE,-7.688,-4.273,-1.176,-2.830,-0.960,5.880,0.000,2.500,2.000,1.287,0.220
94.880,5930,DRIVE,-7.688,-4.273,-1.126,-2.830,-0.960,5.880,0.000,2.500,2.000,1.310,0.213
94.960,5935,DRIVE,-7.688,-4.273,-1.029,-2.830,-0.960,5.880,0.000,2.500,2.000,1.285,0.216
95.040,5940,DRIVE,-7.688,-4.273,-0.894,-2.830,-0.960,5.880,0.000,2.500,2.000,2.000,0.211
95.120,5945,DRIVE,-7.688,-4.273,-0.740,-2.830,-0.960,5.880,0.000,2.500,2.000,2.000,0.210
95.200,5950,DRIVE,-7.688,-4.273,-0.593,-2.830,-0.960,5.880,0.000,2.500,2.000,2.000,0.214
95.280,5955,DRIVE,-7.685,-4.274,-0.446,-2.830,-0.960,5.879,0.250,1.060,2.000,2.000,0.207
95.360,5960,DRIVE,-7.678,-4.277,-0.295,-2.830,-0.960,5.874,0.250,0.868,2.000,2.000,0.200
96.160,6010,DRIVE,-7.729,-4.315,1.171,-2.830,-0.960,5.938,0.000,-2.500,2.000,2.000,0.244
96.240,6015,DRIVE,-7.730,-4.318,1.309,-2.830,-0.960,5.940,0.000,-2.500,1.341,1.012,0.246
96.320,6020,DRIVE,-7.731,-4.321,1.401,-2.830,-0.960,5.943,0.000,-2.500,2.000,2.000,0.251
96.400,6025,DRIVE,-7.731,-4.324,1.439,-2.830,-0.960,5.945,0.000,-2.500,2.000,2.000,0.257
96.480,6030,DRIVE,-7.732,-4.327,1.422,-2.830,-0.960,5.947,0.000,-2.500,2.000,2.000,0.259
96.560,6035,DRIVE,-7.732,-4.330,1.351,-2.830,-0.960,5.949,0.000,-2.500,2.000,2.000,0.261
96.640,6040,DRIVE,-7.733,-4.333,1.230,-2.830,-0.960,5.951,0.000,-2.500,2.000,0.996,0.264
96.720,6045,DRIVE,-7.734,-4.334,1.083,-2.830,-0.960,5.952,0.000,-2.500,2.000,0.306,0.266
96.800,6050,DRIVE,-7.733,-4.333,0.938,-2.830,-0.960,5.951,0.250,-1.148,0.988,0.336,0.271
96.880,6055,DRIVE,-7.728,-4.327,0.791,-2.830,-0.960,5.944,0.250,-0.962,1.665,2.000,0.260
96.960,6060,DRIVE,-7.720,-4.320,0.664,-2.830,-0.960,5.933,0.233,-0.936,0.283,1.384,0.260
97.040,6065,DRIVE,-7.709,-4.313,0.573,-2.830,-0.960,5.920,0.381,-0.777,0.288,2.000,0.243
97.840,6115,DRIVE,-7.726,-4.294,-0.712,-2.830,-0.960,5.923,0.000,2.500,2.000,2.000,0.237
97.920,6120,DRIVE,-7.728,-4.292,-0.866,-2.830,-0.960,5.924,0.000,2.500,2.000,1.036,0.236
98.000,6125,DRIVE,-7.729,-4.291,-0.963,-2.830,-0.960,5.924,0.000,2.500,2.000,1.230,0.237
98.080,6130,DRIVE,-7.730,-4.289,-1.012,-2.830,-0.960,5.924,0.000,2.500,2.000,1.365,0.239
98.160,6135,DRIVE,-7.731,-4.288,-1.016,-2.830,-0.960,5.924,0.000,2.500,2.000,1.373,0.238
98.240,6140,DRIVE,-7.732,-4.286,-0.974,-2.830,-0.960,5.924,0.000,2.500,2.000,1.266,0.240
98.320,6145,DRIVE,-7.733,-4.285,-0.887,-2.830,-0.960,5.924,0.000,2.500,2.000,1.082,0.234
98.400,6150,DRIVE,-7.734,-4.284,-0.747,-2.830,-0.960,5.924,0.000,2.500,2.000,2.000,0.234
98.480,6155,DRIVE,-7.734,-4.284,-0.600,-2.830,-0.960,5.924,0.000,2.500,2.000,2.000,0.231
98.560,6160,DRIVE,-7.732,-4.284,-0.453,-2.830,-0.960,5.923,0.250,1.088,2.000,2.000,0.230
98.640,6165,DRIVE,-7.725,-4.287,-0.299,-2.830,-0.960,5.919,0.250,0.895,2.000,2.000,0.223
98.720,6170,DRIVE,-7.715,-4.289,-0.163,-2.830,-0.960,5.912,0.250,0.714,0.962,2.000,0.221
99.520,6220,DRIVE,-7.736,-4.322,1.170,-2.830,-0.960,5.948,0.000,-2.500,2.000,2.000,0.240
99.600,6225,DRIVE,-7.737,-4.324,1.335,-2.830,-0.960,5.949,0.000,-2.500,2.000,2.000,0.236
99.680,6230,DRIVE,-7.737,-4.327,1.456,-2.830,-0.960,5.951,0.000,-2.500,2.000,2.000,0.236
99.760,6235,DRIVE,-7.737,-4.329,1.525,-2.830,-0.960,5.953,0.000,-2.500,2.000,2.000,0.248
99.840,6240,DRIVE,-7.738,-4.331,1.536,-2.830,-0.960,5.954,0.000,-2.500,2.000,2.000,0.250
99.920,6245,DRIVE,-7.738,-4.334,1.490,-2.830,-0.960,5.956,0.000,-2.500,2.000,2.000,0.253
100.000,6250,DRIVE,-7.738,-4.336,1.389,-2.830,-0.960,5.957,0.000,-2.500,2.000,2.000,0.256
100.080,6255,DRIVE,-7.739,-4.338,1.244,-2.830,-0.960,5.959,0.000,-2.500,2.000,0.974,0.251
100.160,6260,DRIVE,-7.739,-4.338,1.089,-2.830,-0.960,5.959,0.000,-2.500,2.000,0.359,0.259
100.240,6265,DRIVE,-7.738,-4.337,0.944,-2.830,-0.960,5.957,0.250,-1.132,0.966,0.313,0.254
100.320,6270,DRIVE,-7.733,-4.331,0.797,-2.830,-0.960,5.950,0.250,-0.949,2.000,2.000,0.253
100.400,6275,DRIVE,-7.725,-4.324,0.670,-2.830,-0.960,5.940,0.250,-0.783,0.334,1.348,0.247
101.200,6325,DRIVE,-7.766,-4.312,-0.529,-2.830,-0.960,5.967,0.250,1.234,2.000,2.000,0.262
101.280,6330,DRIVE,-7.770,-4.309,-0.684,-2.830,-0.960,5.968,0.000,2.500,2.000,2.000,0.270
101.360,6335,DRIVE,-7.772,-4.307,-0.791,-2.830,-0.960,5.969,0.000,2.500,2.000,2.000,0.280
101.440,6340,DRIVE,-7.775,-4.304,-0.850,-2.830,-0.960,5.969,0.000,2.500,2.000,1.121,0.276
101.520,6345,DRIVE,-7.778,-4.301,-0.858,-2.830,-0.960,5.970,0.000,2.500,2.000,1.140,0.275
101.600,6350,DRIVE,-7.780,-4.298,-0.818,-2.830,-0.960,5.970,0.000,2.500,2.000,1.084,0.277
101.680,6355,DRIVE,-7.783,-4.295,-0.725,-2.830,-0.960,5.971,0.000,2.500,2.000,2.000,0.281
101.760,6360,DRIVE,-7.785,-4.294,-0.602,-2.830,-0.960,5.972,0.250,1.225,2.000,2.000,0.277
101.840,6365,DRIVE,-7.782,-4.295,-0.472,-2.830,-0.960,5.971,0.250,1.057,2.000,2.000,0.266
101.920,6370,DRIVE,-7.774,-4.298,-0.336,-2.830,-0.960,5.966,0.250,0.883,2.000,2.000,0.262
102.000,6375,DRIVE,-7.762,-4.302,-0.219,-2.830,-0.960,5.958,0.250,0.727,2.000,2.000,0.253
102.080,6380,DRIVE,-7.746,-4.304,-0.115,-2.830,-0.960,5.946,0.400,0.589,0.963,2.000,0.237
102.960,6435,DRIVE,-7.690,-4.310,1.361,-2.830,-0.960,5.903,0.000,-2.500,2.000,2.000,0.211
103.040,6440,DRIVE,-7.690,-4.310,1.528,-2.830,-0.960,5.903,0.000,-2.500,2.000,2.000,0.200
103.120,6445,DRIVE,-7.690,-4.310,1.644,-2.830,-0.960,5.903,0.000,-2.500,2.000,1.287,0.203
103.200,6450,DRIVE,-7.690,-4.310,1.699,-2.830,-0.960,5.903,0.000,-2.500,2.000,2.000,0.211
103.280,6455,DRIVE,-7.690,-4.310,1.697,-2.830,-0.960,5.903,0.000,-2.500,2.000,2.000,0.205
103.360,6460,DRIVE,-7.690,-4.310,1.639,-2.830,-0.960,5.903,0.000,-2.500,2.000,1.288,0.200
103.440,6465,DRIVE,-7.690,-4.310,1.521,-2.830,-0.960,5.903,0.000,-2.500,2.000,2.000,0.201
103.520,6470,DRIVE,-7.690,-4.310,1.355,-2.830,-0.960,5.903,0.000,-2.500,2.000,2.000,0.201
103.600,6475,DRIVE,-7.690,-4.310,1.192,-2.830,-0.960,5.903,0.000,-2.500,2.000,2.000,0.206
103.680,6480,DRIVE,-7.690,-4.310,1.041,-2.830,-0.960,5.903,0.188,-0.645,2.000,0.238,0.216
103.760,6485,DRIVE,-7.689,-4.308,0.908,-2.830,-0.960,5.901,0.213,-0.691,0.921,0.263,0.222
103.840,6490,DRIVE,-7.684,-4.303,0.779,-2.830,-0.960,5.894,0.250,-0.834,1.600,2.000,0.220
104.640,6540,DRIVE,-7.746,-4.298,-0.678,-2.830,-0.960,5.942,0.000,2.500,2.000,2.000,0.241
104.720,6545,DRIVE,-7.748,-4.296,-0.811,-2.830,-0.960,5.943,0.000,2.500,2.000,2.000,0.247
104.800,6550,DRIVE,-7.750,-4.293,-0.893,-2.830,-0.960,5.943,0.000,2.500,2.000,1.179,0.250
104.880,6555,DRIVE,-7.752,-4.291,-0.924,-2.830,-0.960,5.943,0.000,2.500,2.000,1.248,0.254
104.960,6560,DRIVE,-7.754,-4.288,-0.909,-2.830,-0.960,5.944,0.000,2.500,2.000,1.219,0.252
105.040,6565,DRIVE,-7.756,-4.286,-0.845,-2.830,-0.960,5.944,0.000,2.500,2.000,1.104,0.253
105.120,6570,DRIVE,-7.759,-4.283,-0.729,-2.830,-0.960,5.945,0.000,2.500,2.000,2.000,0.250
105.200,6575,DRIVE,-7.759,-4.283,-0.590,-2.830,-0.960,5.945,0.000,2.500,2.000,2.000,0.248
105.280,6580,DRIVE,-7.757,-4.284,-0.443,-2.830,-0.960,5.944,0.250,1.005,2.000,2.000,0.250
105.360,6585,DRIVE,-7.750,-4.287,-0.293,-2.830,-0.960,5.939,0.250,0.824,2.000,2.000,0.239
105.440,6590,DRIVE,-7.739,-4.289,-0.164,-2.830,-0.960,5.931,0.250,0.661,0.960,2.000,0.228
105.520,6595,DRIVE,-7.724,-4.290,-0.048,-2.830,-0.960,5.920,0.400,0.509,2.000,2.000,0.210
106.320,6645,DRIVE,-7.710,-4.307,1.350,-2.830,-0.960,5.918,0.000,-2.500,2.000,2.000,0.200
106.400,6650,DRIVE,-7.710,-4.307,1.539,-2.830,-0.960,5.918,0.000,-2.500,2.000,2.000,0.214
106.480,6655,DRIVE,-7.710,-4.308,1.680,-2.830,-0.960,5.918,0.000,-2.500,2.000,2.000,0.216
106.560,6660,DRIVE,-7.710,-4.308,1.756,-2.830,-0.960,5.918,0.000,-2.500,1.302,2.000,0.221
106.640,6665,DRIVE,-7.710,-4.308,1.775,-2.830,-0.960,5.918,0.000,-2.500,1.310,2.000,0.220
106.720,6670,DRIVE,-7.710,-4.308,1.740,-2.830,-0.960,5.918,0.000,-2.500,1.321,2.000,0.227
106.800,6675,DRIVE,-7.710,-4.308,1.649,-2.830,-0.960,5.918,0.000,-2.500,2.000,2.000,0.223
106.880,6680,DRIVE,-7.710,-4.308,1.495,-2.830,-0.960,5.918,0.000,-2.500,2.000,2.000,0.217
106.960,6685,DRIVE,-7.710,-4.308,1.322,-2.830,-0.960,5.918,0.000,-2.500,1.365,2.000,0.222
107.040,6690,DRIVE,-7.710,-4.308,1.161,-2.830,-0.960,5.918,0.000,-2.500,2.000,0.938,0.220
107.120,6695,DRIVE,-7.710,-4.307,1.012,-2.830,-0.960,5.918,0.250,-1.173,2.000,0.331,0.220
107.200,6700,DRIVE,-7.707,-4.303,0.875,-2.830,-0.960,5.912,0.210,-0.670,0.919,0.260,0.210
108.000,6750,DRIVE,-7.784,-4.310,-0.445,-2.830,-0.960,5.980,0.250,1.058,2.000,2.000,0.292
108.080,6755,DRIVE,-7.788,-4.308,-0.595,-2.830,-0.960,5.982,0.250,1.240,2.000,2.000,0.305
108.160,6760,DRIVE,-7.791,-4.305,-0.686,-2.830,-0.960,5.984,0.000,2.500,2.000,2.000,0.309
108.240,6765,DRIVE,-7.795,-4.302,-0.729,-2.830,-0.960,5.985,0.000,2.500,2.000,2.000,0.309
108.320,6770,DRIVE,-7.798,-4.299,-0.723,-2.830,-0.960,5.986,0.000,2.500,2.000,2.000,0.309
108.400,6775,DRIVE,-7.802,-4.296,-0.669,-2.830,-0.960,5.987,0.000,2.500,2.000,2.000,0.308
108.480,6780,DRIVE,-7.804,-4.295,-0.583,-2.830,-0.960,5.988,0.250,1.146,2.000,2.000,0.310
108.560,6785,DRIVE,-7.801,-4.296,-0.493,-2.830,-0.960,5.987,0.250,1.038,2.000,2.000,0.313
108.640,6790,DRIVE,-7.792,-4.300,-0.399,-2.830,-0.960,5.982,0.250,0.937,2.000,2.000,0.306
108.720,6795,DRIVE,-7.778,-4.305,-0.307,-2.830,-0.960,5.973,0.250,0.848,2.000,2.000,0.296
108.800,6800,DRIVE,-7.760,-4.310,-0.239,-2.830,-0.960,5.961,0.250,0.797,2.000,2.000,0.290
108.880,6805,DRIVE,-7.741,-4.314,-0.186,-2.830,-0.960,5.947,0.250,0.772,2.000,2.000,0.271
109.680,6855,DRIVE,-7.713,-4.330,0.735,-2.830,-0.960,5.933,0.250,-0.880,1.620,2.000,0.250
109.760,6860,DRIVE,-7.715,-4.331,0.905,-2.830,-0.960,5.935,0.250,-1.137,0.967,0.314,0.255
109.840,6865,DRIVE,-7.716,-4.333,1.016,-2.830,-0.960,5.937,0.250,-1.283,2.000,0.335,0.255
109.920,6870,DRIVE,-7.717,-4.334,1.088,-2.830,-0.960,5.939,0.000,-2.500,2.000,2.000,0.260
110.000,6875,DRIVE,-7.718,-4.336,1.113,-2.830,-0.960,5.940,0.000,-2.500,2.000,2.000,0.260
110.080,6880,DRIVE,-7.718,-4.337,1.091,-2.830,-0.960,5.942,0.000,-2.500,2.000,2.000,0.260
110.160,6885,DRIVE,-7.719,-4.338,1.024,-2.830,-0.960,5.943,0.250,-1.268,2.000,0.350,0.261
110.240,6890,DRIVE,-7.717,-4.335,0.948,-2.830,-0.960,5.939,0.250,-1.178,1.057,0.310,0.266
110.320,6895,DRIVE,-7.711,-4.328,0.871,-2.830,-0.960,5.930,0.250,-1.107,0.972,0.320,0.255
110.400,6900,DRIVE,-7.700,-4.316,0.789,-2.830,-0.960,5.914,0.250,-1.047,2.000,0.328,0.253
110.480,6905,DRIVE,-7.685,-4.302,0.722,-2.830,-0.960,5.894,0.250,-1.019,1.560,2.000,0.230
110.560,6910,DRIVE,-7.670,-4.290,0.661,-2.830,-0.960,5.875,0.250,-1.000,2.000,1.296,0.211
